#Data before trigger:
1280,1277,19107677
1269,1269,19107681
1273,1275,19107685
1271,1271,19107689
1272,1273,19107693
1250,1285,19107697
1281,1283,19107701
1276,1275,19107706
1269,1270,19107710
1271,1273,19107714
1270,1273,19107718
1270,1254,19107722
1290,1286,19107726
1282,1279,19107730
1273,1269,19107734
1272,1272,19107738
1271,1272,19107742
1271,1274,19107747
1250,1291,19107751
1279,1283,19107755
1267,1273,19107759
1272,1274,19107763
1272,1272,19107767
1272,1272,19107771
1271,1253,19107775
1275,1290,19107779
1269,1282,19107784
1269,1273,19107788
1269,1272,19107792
1271,1273,19107796
1272,1271,19107800
1272,1253,19107804
1277,1281,19107808
1265,1269,19107812
1271,1275,19107816
1270,1272,19107821
1270,1272,19107825
1271,1249,19107829
1279,1288,19107833
1270,1281,19107837
1274,1270,19107841
1268,1270,19107845
1272,1272,19107849
1271,1273,19107853
1275,1254,19107857
1277,1290,19107862
1267,1271,19107866
1268,1272,19107870
1270,1274,19107874
1270,1273,19107878
1272,1274,19107882
1277,1289,19107886
1270,1281,19107890
1270,1262,19107894
1274,1274,19107899
1272,1272,19107903
1271,1272,19107907
1271,1272,19107911
1288,1279,19107915
1281,1263,19107919
1267,1274,19107923
1269,1271,19107927
1272,1273,19107931
1270,1272,19107936
1272,1271,19107940
1277,1289,19107944
1266,1280,19107948
1272,1274,19107952
1272,1271,19107956
1272,1274,19107960
1271,1271,19107964
1271,1272,19107968
1282,1263,19107972
1279,1282,19107976
1267,1271,19107980
1271,1269,19107985
1273,1271,19107989
1272,1272,19107993
1271,1273,19107997
1289,1267,19108002
1280,1274,19108006
1266,1269,19108010
1272,1275,19108014
1271,1272,19108018
1273,1272,19108022
1272,1271,19108026
1270,1272,19108030
1280,1283,19108034
1268,1277,19108039
1269,1274,19108043
1270,1272,19108047
1272,1272,19108051
1271,1275,19108055
1273,1272,19108059
1285,1287,19108063
1279,1282,19108067
1268,1274,19108071
1270,1273,19108075
1272,1272,19108079
1272,1271,19108083
1271,1273,19108087
1290,1278,19108091
1280,1290,19108096
1268,1264,19108100
1273,1274,19108104
1270,1271,19108108
1270,1275,19108112
1272,1271,19108116
1272,1272,19108120
1276,1293,19108124
1278,1280,19108128
1273,1274,19108132
1270,1269,19108136
1272,1271,19108140
1269,1273,19108144
1271,1274,19108148
1273,1273,19108153
1289,1287,19108157
1274,1280,19108161
1269,1268,19108165
1268,1274,19108169
1271,1271,19108173
1272,1272,19108177
