0 0 17031
0 0 17035
0 0 17039
0 0 17044
0 0 17048
0 0 17052
0 0 17057
0 0 17061
0 0 17065
0 0 17070
0 0 17074
0 0 17078
0 0 17083
0 0 17087
0 0 17091
0 0 17096
0 0 17100
0 0 17104
0 0 17109
0 0 17113
0 0 17117
0 0 17122
0 0 17126
0 0 17130
0 0 17135
0 0 17139
0 0 17143
0 0 17148
0 0 17152
0 0 17156
0 0 17161
0 0 17165
0 0 17169
0 0 17174
0 0 17178
0 0 17182
0 0 17187
0 0 17191
0 0 17195
0 0 17200
0 0 17204
0 0 17208
0 0 17213
0 0 17217
0 0 17221
0 0 17226
0 0 17230
0 0 17234
0 0 17239
0 0 17243
0 0 17247
0 0 17252
0 0 17256
0 0 17260
0 0 17265
0 0 17269
0 0 17273
0 0 17278
0 0 17282
0 0 17286
0 0 17291
0 0 17295
0 0 17299
0 0 17304
0 0 17308
0 0 17312
0 0 17317
0 0 17321
0 0 17325
0 0 17330
0 0 17334
0 0 17338
0 0 17343
0 0 17347
0 0 17351
0 0 17356
0 0 17360
0 0 17364
0 0 17369
0 0 17373
0 0 17377
0 0 17382
0 0 17386
0 0 17390
0 0 17395
0 0 17399
0 0 17403
0 0 17408
0 0 17412
0 0 17416
0 0 17421
0 0 17425
0 0 17429
0 0 17434
0 0 17438
0 0 17442
0 0 17447
0 0 17451
0 0 17455
0 0 17460
0 0 17464
0 0 17468
0 0 17473
0 0 17477
0 0 17481
0 0 17486
0 0 17490
0 0 17494
0 0 17499
0 0 17503
0 0 17507
0 0 17512
0 0 17516
0 0 17520
0 0 17525
0 0 17529
0 0 17533
0 0 17538
0 0 17542
0 0 17546
0 0 17551
0 0 17555
0 0 17559
0 0 17564
0 0 17568
0 0 17572
0 0 17577
0 0 17581
0 0 17585
0 0 17590
0 0 17594
0 0 17598
0 0 17603
0 0 17607
0 0 17611
0 0 17616
0 0 17620
0 0 17624
0 0 17629
0 0 17633
0 0 17637
0 0 17642
0 0 17646
0 0 17650
0 0 17655
0 0 17659
0 0 17663
0 0 17668
0 0 17672
0 0 17676
0 0 17681
0 0 17685
0 0 17689
0 0 17694
0 0 17698
0 0 17702
0 0 17707
0 0 17711
0 0 17715
0 0 17720
0 0 17724
0 0 17728
0 0 17733
0 0 17737
0 0 17741
0 0 17746
0 0 17750
0 0 17754
0 0 17759
0 0 17763
0 0 17767
0 0 17772
0 0 17776
0 0 17780
0 0 17785
0 0 17789
0 0 17793
0 0 17798
0 0 17802
0 0 17806
0 0 17811
0 0 17815
0 0 17819
0 0 17824
0 0 17828
0 0 17832
0 0 17837
0 0 17841
0 0 17845
0 0 17850
0 0 17854
0 0 17858
