0 0 8696664
0 0 8696668
0 0 8696672
0 0 8696677
0 0 8696681
0 0 8696685
0 0 8696690
0 0 8696694
0 0 8696698
0 0 8696703
0 0 8696707
0 0 8696711
0 0 8696716
0 0 8696720
0 0 8696724
0 0 8696729
0 0 8696733
0 0 8696737
0 0 8696742
0 0 8696746
0 0 8696750
0 0 8696755
0 0 8696759
0 0 8696763
0 0 8696768
0 0 8696772
0 0 8696776
0 0 8696781
0 0 8696785
0 0 8696789
0 0 8696794
0 0 8696798
0 0 8696802
0 0 8696807
0 0 8696811
0 0 8696815
0 0 8696820
0 0 8696824
0 0 8696828
0 0 8696833
0 0 8696837
0 0 8696841
0 0 8696846
0 0 8696850
0 0 8696854
0 0 8696859
0 0 8696863
0 0 8696867
0 0 8696872
0 0 8696876
0 0 8696880
0 0 8696885
0 0 8696889
0 0 8696893
0 0 8696898
0 0 8696902
0 0 8696906
0 0 8696911
0 0 8696915
0 0 8696919
0 0 8696924
0 0 8696928
0 0 8696932
0 0 8696937
0 0 8696941
0 0 8696945
0 0 8696950
0 0 8696954
0 0 8696958
0 0 8696963
0 0 8696967
0 0 8696971
0 0 8696976
0 0 8696980
0 0 8696984
0 0 8696989
0 0 8696993
0 0 8696999
0 0 8697004
0 0 8697008
0 0 8697012
0 0 8697017
0 0 8697021
0 0 8697025
0 0 8697030
0 0 8697034
0 0 8697038
0 0 8697043
0 0 8697047
0 0 8697051
0 0 8697056
0 0 8697060
0 0 8697064
0 0 8697069
0 0 8697073
0 0 8697077
0 0 8697082
0 0 8697086
0 0 8697090
0 0 8697095
0 0 8697099
0 0 8697103
0 0 8697108
0 0 8697112
0 0 8697116
0 0 8697121
0 0 8697125
0 0 8697129
0 0 8697134
0 0 8697138
0 0 8697142
0 0 8697147
0 0 8697151
0 0 8697155
0 0 8697160
0 0 8697164
0 0 8697168
0 0 8697173
0 0 8697177
0 0 8697181
0 0 8697186
0 0 8697190
0 0 8697194
0 0 8697199
0 0 8697203
0 0 8697207
0 0 8697212
0 0 8697216
0 0 8697220
0 0 8697225
0 0 8697229
0 0 8697233
0 0 8697238
0 0 8697242
0 0 8697246
0 0 8697251
0 0 8697255
0 0 8697259
0 0 8697264
0 0 8697268
0 0 8697272
0 0 8697277
0 0 8697281
0 0 8697285
0 0 8697290
0 0 8697294
0 0 8697298
0 0 8697303
0 0 8697307
0 0 8697311
0 0 8697316
0 0 8697320
0 0 8697324
0 0 8697329
0 0 8697333
0 0 8697337
0 0 8697342
0 0 8697346
0 0 8697350
0 0 8697355
0 0 8697359
0 0 8697363
0 0 8697368
0 0 8697372
0 0 8697376
0 0 8697381
0 0 8697385
0 0 8697389
0 0 8697394
0 0 8697398
0 0 8697402
0 0 8697407
0 0 8697411
0 0 8697415
0 0 8697420
0 0 8697424
0 0 8697428
0 0 8697433
0 0 8697437
0 0 8697441
0 0 8697446
0 0 8697450
0 0 8697454
0 0 8697459
0 0 8697463
0 0 8697467
0 0 8697472
0 0 8697476
0 0 8697480
0 0 8697485
0 0 8697489
0 0 8697493
0 0 8697498
0 0 8697502
0 0 8697506
0 0 8697511
0 0 8697515
0 0 8697519
0 0 8697524
0 0 8697528
0 0 8697532
0 0 8697537
0 0 8697541
0 0 8697545
0 0 8697550
0 0 8697554
0 0 8697558
0 0 8697563
0 0 8697567
0 0 8697571
0 0 8697576
